chain,block,txn,pending,sender,level,profit,reason,related_ids,feedback,ts
1,15941911,0x7fa301d3ad1e1be579325c9656788eaf3a7899fffd68bfea4e303b450d5449cd,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,94.51081439 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""94.51081439"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,12:07.9
1,15941934,0xd369ae134e8a6220c9e4c3a30dda63f613e2eed23e70f212cf7f2d239fbaf677,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,211.7547799 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""211.7547799"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x477658494c3541ba272a7120176d77674a0183ba""}}]}","{23,39,80}",TRUE,12:06.8
1,15941915,0x728a54460e60ca33c52b679777a4da4ba8970e6cbee440cd04c52825665e8be3,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,94.15323546 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""94.15323546"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,12:06.9
1,15941925,0x6e624646bc2b51cf0349671a9214c1e732eeb04f2a9d164719bec1bda5ba2870,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,92.92797543 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""92.92797543"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,12:07.1
1,15941929,0xa1c32509fb4d8bbe240395243c96f3509e813ee6ea9df5937160c00621d42354,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,91.960561 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""91.960561"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,12:07.3
1,15941941,0x9ef031cfedd1bd8ad91d84418ee6110e5558276a338fc11892f0013d269f27f8,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,171.4942913 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""171.4942913"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0xf3d7aa346965656e7c65fb4135531e0c2270af83""}}]}","{23,39,80}",TRUE,12:11.5
1,15952046,0x3da4285e615e7a15c9f698d1ccdb0364c6be0add8cb18ff7eeed8cba309f9383,FALSE,0x7859e3480cb0296c8ef749a0a9ae73cb28f901e5,3,6.334313324 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[10,10],""Extra"":{""Pool"":""0xf5bce5077908a1b7370b9ae04adc565ebd643966"",""Token0"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""Token1"":""0x6b3595068778dd592e39a122f4f5a5cf09c90fe2""}}]}","{10,10}",TRUE,41:45.9
1,15998365,0x68ff6972745401ee59b88151d5e2369bfb43a848bbd5c4c96a576601cd14ff4f,FALSE,0xe7ce7e18ff2ebea17ff648648c52f81ace9f7c70,3,18.45064347 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Borrow Repay Assets in Same Txn"",""Ids"":[8,114],""Extra"":{""Pool"":""0x48759f220ed983db51fa7a8c0d2aab8f3ce4166a"",""Token"":""0xdac17f958d2ee523a2206206994597c13d831ec7""}}]}","{8,114}",TRUE,56:49.2
1,16005045,0xb48b970d215645c858880851d42b399f8b25fa533ae94d5a4d2b7a00b5cc3adf,FALSE,0x9d077178045dbf1d1ce28501926465e1e9118f4d,3,7.431859092 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[3,0],""Extra"":{""Depositor"":""0xa9d7122cffa9e290f16640aa68dc080c80745faa"",""Pool"":""0x7a250d5630b4cf539739df2c5dacb4c659f2488d""}}]}","{3,0}",TRUE,15:41.2
1,16005263,0x2587638dd4a4d2e45f8bdd9e7357acd4e99924275113b0cc6af98021decf713e,FALSE,0x5b3f7a7e17e0a26aa62f5b858ce56d639fab9023,3,23.70023727 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[34,1],""Extra"":{""Pool"":""0x3ed3b47dd13ec9a98b44e6204a523e766b225811""}}]}","{34,1}",TRUE,16:20.2
1,16005304,0x5815d4a60f3a347f96b23a9da901df64a0d8dd3d71b4890736eb2a23cabab1c7,FALSE,0x5b3f7a7e17e0a26aa62f5b858ce56d639fab9023,3,23.70260898 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[34,1],""Extra"":{""Pool"":""0x3ed3b47dd13ec9a98b44e6204a523e766b225811""}}]}","{34,1}",TRUE,16:25.9
1,16008558,0x9ca01540f3f859913c0554d7ac6a65c5a25aa5d3147a33bf4eeb72663c937ffa,FALSE,0x795f7fa03168c81346c62b4f7ac2a77b1c19318e,3,12.14046742 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[34,1],""Extra"":{""Pool"":""0x3ed3b47dd13ec9a98b44e6204a523e766b225811""}}]}","{34,1}",TRUE,25:50.6
1,16008575,0x5ddf34f7882806df48dbb4eb368e66645e25d4e9cdc2ed6bceb396e7c3646535,FALSE,0x795f7fa03168c81346c62b4f7ac2a77b1c19318e,3,12.14046878 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[34,1],""Extra"":{""Pool"":""0x3ed3b47dd13ec9a98b44e6204a523e766b225811""}}]}","{34,1}",TRUE,25:56.8
1,16008568,0x029c894751db785851a2e2423f99665bf75c7b6dfa1f18c8fc9d3fde384799d2,FALSE,0x795f7fa03168c81346c62b4f7ac2a77b1c19318e,3,12.14046854 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[34,1],""Extra"":{""Pool"":""0x3ed3b47dd13ec9a98b44e6204a523e766b225811""}}]}","{34,1}",TRUE,25:56.9
1,16008598,0x6d9f780876fb1dba78a7c9f374a580abbc77391a0a0774190ce35fe8c4dc71ce,FALSE,0x795f7fa03168c81346c62b4f7ac2a77b1c19318e,3,12.14047115 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[34,1],""Extra"":{""Pool"":""0x3ed3b47dd13ec9a98b44e6204a523e766b225811""}}]}","{34,1}",TRUE,26:01.1
1,16010174,0xae3eb683a3bccab9fd5abe7f95075cdcba78da7c146da9579314ff49fd77bd59,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,55.56416628 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[60,60],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{60,60}",TRUE,30:43.1
1,16010189,0xbe8c2a106b44b236ea2657a4e9b7d1738af2a3ff39a10f00448aee9b04338b39,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,10.57463077 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[63,63],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{63,63}",TRUE,30:43.9
1,16010202,0xf9f57a1f7467de5df833d34803f029cb1bb045a6d5e7d766d27ea58121965710,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,10.74045121 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[59,59],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{59,59}",TRUE,30:45.5
1,16010223,0x0a2fe82c6d86acd8d5323a3c55266f390198b88eacb2ab3fb3c3dfb97a784c29,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,17.40173711 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[63,63],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{63,63}",TRUE,30:51.1
1,16010273,0xb33f2ab42ee7b972c5c20f9aa592b862035b848c436b1ab4a7e3d2169178d657,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,8.922830751 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[63,63],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{63,63}",TRUE,30:59.6
1,16010293,0x0a34d3632d43993817e343e58c4b5c959e432e1a8230760f8219c175895c0eb4,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,11.60634649 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[59,59],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{59,59}",TRUE,30:59.8
1,16010303,0x624aec65e906a8ba45fa24cd70b2c4d61be128fee4f0a7a012aaab5e0c840d40,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,10.20305973 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[59,59],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{59,59}",TRUE,31:05.3
1,16010384,0x28a10551b48808d132c3b2a4bf2275ecdd9201cb2e69649b0b68f3a2ec08805a,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,6.42320512 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[60,60],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{60,60}",TRUE,31:15.8
1,16010393,0x1fba933b6186b88ad5a51e8024eec25a950c429f62f5f5ebe9b8bcb545279b60,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,8.670635309 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[141,141],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{141,141}",TRUE,31:23.0
1,16010484,0xfd97710e89c4064aafcf958cdac8cd5f40333b0bdffae8a88f5cd04f9c261180,FALSE,0xe9689a9063f277b936c7929120c5d58c6aaf66dd,3,8.778698801 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[60,60],""Extra"":{""Pool"":""0x4a08cf0a7bca217c24b9ee99c0395052f3707d68"",""Token0"":"""",""Token1"":""""}}]}","{60,60}",TRUE,31:32.0
1,16050027,0xd304b7a870cdbd23f6502c0a2f80129331d5d411f26b25eae708f94575a319fa,FALSE,0x92dac7ac59ec293a15f578aed50ffa3e21c15a39,3,26.55686919 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[3,19],""Extra"":{""Depositor"":""0x6e927f04a0280e5303017e5f51990d80975770dd"",""Pool"":""0xacb83e0633d6605c5001e2ab59ef3c745547c8c7""}}]}","{3,19}",TRUE,24:43.1
1,16050031,0x7a7ba43b5e4d4a6a0513bde2054a012a3456a19d5cf4ed2fd75b5668def604d1,FALSE,0x92dac7ac59ec293a15f578aed50ffa3e21c15a39,3,5.854760728 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[3,19],""Extra"":{""Depositor"":""0x6e927f04a0280e5303017e5f51990d80975770dd"",""Pool"":""0xacb83e0633d6605c5001e2ab59ef3c745547c8c7""}}]}","{3,19}",TRUE,24:43.1
1,16050028,0x3113d2ed89f53e6d2aff258352713ef58cc061b2be14d24f912b89d368d99e4e,FALSE,0x92dac7ac59ec293a15f578aed50ffa3e21c15a39,3,26.26232729 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[4,23],""Extra"":{""Depositor"":""0x6e927f04a0280e5303017e5f51990d80975770dd"",""Pool"":""0xacb83e0633d6605c5001e2ab59ef3c745547c8c7""}}]}","{4,23}",TRUE,24:43.4
1,16050030,0xbee5b73fd1d4f3e9c0906714fbf885214fd0da5055b4f83c9697ca7f939acde1,FALSE,0x92dac7ac59ec293a15f578aed50ffa3e21c15a39,3,5.548672822 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[4,23],""Extra"":{""Depositor"":""0x6e927f04a0280e5303017e5f51990d80975770dd"",""Pool"":""0xacb83e0633d6605c5001e2ab59ef3c745547c8c7""}}]}","{4,23}",TRUE,24:43.5
1,16050029,0xc23cca68befec1f746bac9d1ba8203af346fce33243ebb9a09f16f98b1e08632,FALSE,0x92dac7ac59ec293a15f578aed50ffa3e21c15a39,3,5.961051643 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[3,19],""Extra"":{""Depositor"":""0x6e927f04a0280e5303017e5f51990d80975770dd"",""Pool"":""0xacb83e0633d6605c5001e2ab59ef3c745547c8c7""}}]}","{3,19}",TRUE,24:44.3
1,16050033,0x96eba53304993da8baa716c9ef346ddd9d4daaad4ddcc07cc54c8724b5de639d,FALSE,0x92dac7ac59ec293a15f578aed50ffa3e21c15a39,3,5.797843261 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[4,23],""Extra"":{""Depositor"":""0x6e927f04a0280e5303017e5f51990d80975770dd"",""Pool"":""0xacb83e0633d6605c5001e2ab59ef3c745547c8c7""}}]}","{4,23}",TRUE,24:44.5
1,16050793,0x4c8dd299e371f793f5c2ac21875b490d40889f4283d3258082e33b880d9e3679,FALSE,0xe7ce7e18ff2ebea17ff648648c52f81ace9f7c70,3,18.34301449 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Borrow Repay Assets in Same Txn"",""Ids"":[8,140],""Extra"":{""Pool"":""0x8e595470ed749b85c6f7669de83eae304c2ec68f"",""Token"":""0x6b175474e89094c44da98b954eedeac495271d0f""}}]}","{8,140}",TRUE,26:57.3
1,16054825,0x5e95985028c9baa7af8be1c5abf30054d17e90d62bd1426864c086d21b31bd70,FALSE,0xa9e581af973221c66816b70e11142a473b7ed663,3,197.7154555 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[33,2],""Extra"":{""Pool"":""0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640""}}]}","{33,2}",TRUE,38:14.5
1,16055033,0x92bba124c8e9e68b79424be05c038d53bc7f4fd63f5a30eb0ba38c7250482af1,FALSE,0xe7ce7e18ff2ebea17ff648648c52f81ace9f7c70,3,56.45366626 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Borrow Repay Assets in Same Txn"",""Ids"":[9,110],""Extra"":{""Pool"":""0x76eb2fe28b36b3ee97f3adae0c69606eedb2a37c"",""Token"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48""}}]}","{9,110}",TRUE,38:54.1
1,16056118,0xb2f8ed1f43703de21dde7902d33b91041da25243297ed0212b1bd16aa655e093,FALSE,0xa9e581af973221c66816b70e11142a473b7ed663,3,195.3636274 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[16,2],""Extra"":{""Pool"":""0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640""}}]}","{16,2}",TRUE,41:57.5
1,16063018,0x47c7ab4a9e829415322c8933cf17261cd666dbeb875f0d559ca2785d21cae661,FALSE,0xd4e10ce89c944771fb1ff173bf3b6557c692ef0d,3,80.66940411 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Borrow Repay Assets in Same Txn"",""Ids"":[211,638],""Extra"":{""Pool"":""0xa5407eae9ba41422680e2e00537571bcc53efbfd"",""Token"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48""}}]}","{211,638}",TRUE,01:44.0
1,16074568,0xbc7843532cb8159386f51b9e7be88c659622a1c55f77cf43c3b495eb06b22405,FALSE,0xa9e581af973221c66816b70e11142a473b7ed663,3,202.9319912 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[27,2],""Extra"":{""Pool"":""0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640""}}]}","{27,2}",TRUE,36:32.7
1,16096205,0x8947f6934e8be655d539018c84a1937491656a649a357647c9d059c6afc22625,FALSE,0x4f7cab49812ae847e59cd9fa8c1f1f6ef06080ae,3,7.217831712 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[363,363],""Extra"":{""Pool"":""0x811beed0119b4afce20d2583eb608c6f7af1954f"",""Token0"":"""",""Token1"":""""}}]}","{363,363}",TRUE,39:19.2
1,16100609,0xd33823ae810602a9b4439e8a03267b21d718f1bbfc3cd8760b4d0ddea6a2b548,FALSE,0x83c7ea9fe7de9c33a578944828b77dbaa86de713,3,13.58658775 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[147,3],""Extra"":{""Pool"":""0x7bea39867e4169dbe237d55c8242a8f2fcdcc387""}}]}","{147,3}",TRUE,51:44.0
1,16102396,0xc494a5858991013143b0d359cbdc4bddac222a0ccce9da61b6b034b566b9fda7,FALSE,0x4863c94e6a7fb224d8eb330c51c28543b11df763,3,5.761062258 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[119,119],""Extra"":{""Pool"":""0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0x33349b282065b0284d756f0577fb39c158f935e6""}}]}","{119,119}",TRUE,56:48.0
1,16114449,0x7690d198116e201e6bab4ee31d32857d4a09fc8793bb86b91ff882c24e9cbfe4,FALSE,0x4863c94e6a7fb224d8eb330c51c28543b11df763,3,25.48807222 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[67,67],""Extra"":{""Pool"":""0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0x33349b282065b0284d756f0577fb39c158f935e6""}}]}","{67,67}",TRUE,32:20.7
1,16115804,0xbc4db681252732f62e7c5512a0b73633444e4e8eb9a66bbd93accc30789091a2,FALSE,0x4863c94e6a7fb224d8eb330c51c28543b11df763,3,22.82638131 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[104,104],""Extra"":{""Pool"":""0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"",""Token0"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""Token1"":""0x33349b282065b0284d756f0577fb39c158f935e6""}}]}","{104,104}",TRUE,36:20.5
1,16115823,0x632b037fe20669b74e8ecc457273b6c52d3cee3575c670516f5fc160b9a163f7,FALSE,0x4863c94e6a7fb224d8eb330c51c28543b11df763,3,16.18061859 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[64,64],""Extra"":{""Pool"":""0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0x33349b282065b0284d756f0577fb39c158f935e6""}}]}","{64,64}",TRUE,36:25.4
1,16116431,0xc372a30b7e988b692a555193b7dc82026ec13f8a73f9e11d303d629a3ba2cd96,FALSE,0x4863c94e6a7fb224d8eb330c51c28543b11df763,3,16.60739734 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[64,64],""Extra"":{""Pool"":""0x53222470cdcfb8081c0e3a50fd106f0d69e63f20"",""Token0"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""Token1"":""0x33349b282065b0284d756f0577fb39c158f935e6""}}]}","{64,64}",TRUE,38:09.8
